Elapsed Time,Pressure,Density,Rate,Stage Number
134.35,-1,14.1,0,4
134.367,-1,14.11,0,4
134.383,-1,14.12,0,4
134.4,-1,14.14,0,4
134.417,-1,14.16,0,4
134.433,-1,14.18,0,4
134.45,-1,14.19,0,4
134.467,-1,14.21,0,4
134.483,-1,14.23,0,4
134.5,-1,14.23,0,4
134.517,-1,14.23,0,4
134.533,-1,14.23,4.2,4
134.55,-1,14.23,4.2,4
134.567,23,14.22,2.2,4
134.583,23,14.21,2.2,4
134.6,23,14.2,2.2,4
134.617,55,14.2,2.5,4
134.633,55,14.19,2.5,4
134.65,62,14.17,2.5,4
134.667,62,14.16,2.5,4
134.683,62,14.15,2.5,4
134.7,64,14.13,2.5,4
134.717,64,14.12,2.5,4
134.733,70,14.1,2.5,4
134.75,70,14.08,2.5,4
134.767,70,14.07,2.5,4
134.783,70,14.04,2.5,4
134.8,70,14.02,2.5,4
134.817,73,13.99,2.5,4
134.833,73,13.96,2.5,4
134.85,73,13.93,2.5,4
134.867,82,13.9,2.5,4
134.883,82,13.87,2.5,4
134.9,82,13.84,2.5,4
134.917,80,13.81,2.5,4
134.933,80,13.78,2.5,4
134.95,82,13.75,2.5,4
134.967,82,13.72,2.5,4
134.983,82,13.69,2.5,4
135,80,13.66,2.5,4
135.017,80,13.63,2.5,4
135.033,73,13.6,2.5,4
135.05,73,13.57,2.5,4
135.067,73,13.54,2.5,4
135.083,71,13.51,2.5,4
135.1,71,13.48,2.5,4
135.117,53,13.45,0,4
135.133,53,13.42,0,4
135.15,53,13.39,0,4
135.167,0,13.36,0,4
135.183,0,13.33,0,4
135.2,-1,13.3,0,4
135.217,-1,13.27,0,4
135.233,-1,13.24,0,4
135.25,-1,13.22,0,4
135.267,-1,13.22,0,4
135.283,-1,13.22,0,4
135.3,-1,13.22,0,4
135.317,-1,13.22,0,4
135.333,-1,13.24,0,4
135.35,-1,13.25,0,4
135.367,-1,13.29,0,4
135.383,-1,13.32,0,4
135.4,-1,13.36,0,4
135.417,-1,13.4,0,4
135.433,-1,13.43,0,4
135.45,-1,13.48,0,4
135.467,-1,13.52,0,4
135.483,-1,13.57,0,4
135.5,-1,13.61,0,4
135.517,-1,13.66,0,4
135.533,-1,13.71,0,4
135.55,-1,13.75,0,4
135.567,-1,13.8,0,4
135.583,-1,13.84,0,4
135.6,-1,13.89,0,4
135.617,-1,13.93,0,4
135.633,-1,13.98,0,4
135.65,-1,14.03,0,4
135.667,-1,14.07,0,4
135.683,-1,14.12,0,4
135.7,-1,14.16,0,4
135.717,-1,14.21,0,4
135.733,-1,14.22,0,4
135.75,-1,14.24,0,4
135.767,-1,14.25,0,4
135.783,-1,14.27,0,4
135.8,-1,14.28,0,4
135.817,-1,14.3,0,4
135.833,-1,14.31,0,4
135.85,-1,14.31,0,4
135.867,-1,14.31,0,4
135.883,-1,14.31,0,4
135.9,-1,14.3,0,4
135.917,-1,14.3,0,4
135.933,-1,14.3,0,4
135.95,-1,14.3,0,4
135.967,-1,14.3,0,4
135.983,-1,14.3,0,4
136,-1,14.3,0,4
136.017,-1,14.3,0,4
136.033,-1,14.3,0,4
136.05,-1,14.3,0,4
136.067,-1,14.3,0,4
136.083,-1,14.3,0,4
136.1,-1,14.3,0,4
136.117,-1,14.3,0,4
136.133,-1,14.3,0,4
136.15,-1,14.31,0,4
136.167,-1,14.31,0,4
136.183,-1,14.31,0,4
136.2,-1,14.31,0,4
136.217,-1,14.31,0,4
136.233,-1,14.31,0,4
136.25,-1,14.31,0,4
136.267,-1,14.31,0,4
136.283,-1,14.31,0,4
136.3,-1,14.31,0,4
136.317,-1,14.31,0,4
136.333,-1,14.31,0,4
136.35,-1,14.31,0,4
136.367,-1,14.31,0,4
136.383,-1,14.31,0,4
136.4,-1,14.31,0,4
136.417,-1,14.3,4.1,4
136.433,-1,14.29,4.1,4
136.45,30,14.29,2,4
136.467,30,14.28,2,4
136.483,30,14.27,2,4
136.5,65,14.26,2.4,4
136.517,65,14.25,2.4,4
136.533,65,14.25,2.4,4
136.55,69,14.25,2.5,4
136.567,69,14.25,2.5,4
136.583,69,14.24,2.5,4
136.6,69,14.24,2.5,4
136.617,69,14.23,2.5,4
136.633,85,14.22,2.5,4
136.65,85,14.2,2.5,4
136.667,121,14.18,3.4,4
136.683,121,14.15,3.4,4
136.7,121,14.13,3.4,4
136.717,157,14.1,3.6,4
136.733,157,14.08,3.6,4
136.75,173,14.05,3.6,4
136.767,173,14.02,3.6,4
136.783,173,13.99,3.6,4
136.8,191,13.96,3.6,4
136.817,191,13.93,3.6,4
136.833,196,13.92,3.6,4
136.85,196,13.92,3.6,4
136.867,196,13.92,3.6,4
136.883,192,13.93,3.6,4
136.9,192,13.93,3.6,4
136.917,192,13.94,3.7,4
136.933,192,13.94,3.7,4
136.95,192,13.95,3.7,4
136.967,185,13.95,3.6,4
136.983,185,13.94,3.6,4
137,185,13.94,3.6,4
137.017,188,13.93,3.6,4
137.033,188,13.93,3.6,4
137.05,186,13.93,3.6,4
137.067,186,13.94,3.6,4
137.083,186,13.94,3.6,4
137.1,183,13.95,3.7,4
137.117,183,13.95,3.7,4
137.133,185,13.95,3.6,4
137.15,185,13.95,3.6,4
137.167,185,13.95,3.6,4
137.183,179,13.95,3.6,4
137.2,179,13.95,3.6,4
137.217,182,13.94,3.6,4
137.233,182,13.94,3.6,4
137.25,182,13.94,3.6,4
137.267,185,13.94,3.6,4
137.283,185,13.94,3.6,4
137.3,184,13.94,3.7,4
137.317,184,13.95,3.7,4
137.333,184,13.95,3.7,4
137.35,189,13.96,3.6,4
137.367,189,13.96,3.6,4
137.383,183,13.97,3.6,4
137.4,183,13.98,3.6,4
137.417,183,13.99,3.6,4
137.433,184,14,3.6,4
137.45,184,14.01,3.6,4
137.467,185,14.02,3.6,4
137.483,185,14.03,3.6,4
137.5,185,14.04,3.6,4
137.517,182,14.05,3.6,4
137.533,182,14.06,3.6,4
137.55,188,14.07,3.6,4
137.567,188,14.08,3.6,4
137.583,188,14.08,3.6,4
137.6,189,14.08,3.6,4
137.617,189,14.08,3.6,4
137.633,189,14.09,3.6,4
137.65,193,14.09,3.6,4
137.667,193,14.09,3.6,4
137.683,196,14.09,3.7,4
137.7,196,14.1,3.7,4
137.717,196,14.1,3.7,4
137.733,190,14.11,3.6,4
137.75,190,14.11,3.6,4
137.767,191,14.11,3.6,4
137.783,191,14.12,3.6,4
137.8,191,14.12,3.6,4
137.817,184,14.12,3.6,4
137.833,184,14.12,3.6,4
137.85,183,14.13,3.6,4
137.867,183,14.13,3.6,4
137.883,183,14.13,3.6,4
137.9,184,14.14,3.6,4
137.917,184,14.14,3.6,4
137.933,184,14.14,3.6,4
137.95,179,14.15,3.6,4
137.967,179,14.15,3.6,4
137.983,181,14.15,3.5,4
138,181,14.16,3.5,4
138.017,181,14.16,3.5,4
138.033,180,14.16,3.6,4
138.05,180,14.16,3.6,4
138.067,187,14.17,3.7,4
138.083,187,14.17,3.7,4
138.1,187,14.17,3.7,4
138.117,195,14.18,3.8,4
138.133,195,14.18,3.8,4
138.15,208,14.18,3.8,4
138.167,208,14.19,3.8,4
138.183,208,14.19,3.8,4
138.2,211,14.19,3.8,4
138.217,211,14.19,3.8,4
138.233,212,14.2,3.9,4
138.25,212,14.2,3.9,4
138.267,212,14.2,3.9,4
138.283,219,14.21,3.9,4
138.3,219,14.21,3.9,4
138.317,225,14.21,4,4
138.333,225,14.22,4,4
138.35,225,14.22,4,4
138.367,231,14.22,4,4
138.383,231,14.23,4,4
138.4,234,14.23,4,4
138.417,234,14.23,4,4
138.433,234,14.24,4,4
138.45,234,14.24,4,4
138.467,234,14.24,4,4
138.483,234,14.24,4,4
138.5,236,14.23,4.1,4
138.517,236,14.22,4.1,4
138.533,240,14.21,4.1,4
138.55,240,14.2,4.1,4
138.567,240,14.19,4.1,4
138.583,242,14.17,4.1,4
138.6,242,14.16,4.1,4
138.617,244,14.15,4.1,4
138.633,244,14.13,4.1,4
138.65,244,14.12,4.1,4
138.667,247,14.1,4.1,4
138.683,247,14.09,4.1,4
138.7,252,14.08,4.1,4
138.717,252,14.06,4.1,4
138.733,252,14.05,4.1,4
138.75,257,14.03,4.1,4
138.767,257,14.02,4.1,4
138.783,256,14.01,4.1,4
138.8,256,13.99,4.1,4
138.817,256,13.98,4.1,4
138.833,256,13.96,4.1,4
138.85,256,13.95,4.1,4
138.867,254,13.94,4.1,4
138.883,254,13.92,4.1,4
138.9,254,13.91,4.1,4
138.917,252,13.89,4.1,4
138.933,252,13.88,4.1,4
138.95,249,13.87,4.1,4
138.967,249,13.85,4.1,4
138.983,249,13.84,4.1,4
139,245,13.82,4.1,4
139.017,245,13.81,4.1,4
139.033,242,13.8,4.1,4
139.05,242,13.78,4.1,4
139.067,242,13.77,4.1,4
139.083,238,13.77,4.1,4
139.1,238,13.76,4.1,4
139.117,235,13.76,4.1,4
139.133,235,13.75,4.1,4
139.15,235,13.75,4.1,4
139.167,232,13.75,4.1,4
139.183,232,13.74,4.1,4
139.2,230,13.74,4.1,4
139.217,230,13.74,4.1,4
139.233,230,13.74,4.1,4
139.25,228,13.74,4.1,4
139.267,228,13.74,4.1,4
139.283,226,13.74,4.1,4
139.3,226,13.75,4.1,4
139.317,226,13.75,4.1,4
139.333,225,13.76,4.1,4
139.35,225,13.77,4.1,4
139.367,225,13.77,4.1,4
139.383,226,13.78,4.1,4
139.4,226,13.79,4.1,4
139.417,227,13.8,4.1,4
139.433,227,13.81,4.1,4
139.45,227,13.82,4.1,4
139.467,228,13.83,4.1,4
139.483,228,13.84,4.1,4
139.5,229,13.85,4.1,4
139.517,229,13.86,4.1,4
139.533,229,13.87,4.1,4
139.55,232,13.88,4.1,4
139.567,232,13.89,4.1,4
139.583,233,13.9,4.1,4
139.6,233,13.91,4.1,4
139.617,233,13.92,4.1,4
139.633,236,13.92,4.1,4
139.65,236,13.93,4.1,4
139.667,238,13.94,4.1,4
139.683,238,13.94,4.1,4
139.7,238,13.95,4.1,4
139.717,241,13.95,4.1,4
139.733,241,13.96,4.1,4
139.75,243,13.97,4.1,4
139.767,243,13.98,4.1,4
139.783,243,13.98,4.1,4
139.8,244,13.99,4.1,4
139.817,244,14,4.1,4
139.833,244,14.01,4.1,4
139.85,247,14.02,4.1,4
139.867,247,14.02,4.1,4
139.883,250,14.03,4.1,4
139.9,250,14.04,4.1,4
139.917,250,14.04,4.1,4
139.933,250,14.04,4.1,4
139.95,250,14.05,4.1,4
139.967,250,14.05,4.1,4
139.983,250,14.06,4.1,4
140,250,14.07,4.1,4
140.017,253,14.07,4.1,4
140.033,253,14.08,4.1,4
140.05,253,14.09,4.1,4
140.067,253,14.09,4.1,4
140.083,253,14.1,4.1,4
140.1,252,14.11,4.1,4
140.117,252,14.11,4.1,4
140.133,250,14.11,4.1,4
140.15,250,14.11,4.1,4
140.167,250,14.12,4.1,4
140.183,247,14.12,4.1,4
140.2,247,14.12,4.1,4
140.217,248,14.13,4.1,4
140.233,248,14.13,4.1,4
140.25,248,14.13,4.1,4
140.267,247,14.14,4.1,4
140.283,247,14.14,4.1,4
140.3,247,14.14,4.1,4
140.317,247,14.14,4.1,4
140.333,247,14.13,4.1,4
140.35,243,14.13,4.1,4
140.367,243,14.13,4.1,4
140.383,239,14.13,4.1,4
140.4,239,14.12,4.1,4
140.417,239,14.12,4.1,4
140.433,242,14.12,4.1,4
140.45,242,14.12,4.1,4
140.467,245,14.12,4.1,4
140.483,245,14.12,4.1,4
140.5,245,14.11,4.1,4
140.517,244,14.11,4.1,4
140.533,244,14.11,4.1,4
140.55,244,14.11,4.1,4
140.567,245,14.11,4.1,4
140.583,245,14.11,4.1,4
140.6,247,14.1,4.1,4
140.617,247,14.1,4.1,4
140.633,247,14.1,4.1,4
140.65,247,14.09,4.1,4
140.667,247,14.09,4.1,4
140.683,250,14.09,4.1,4
140.7,250,14.08,4.1,4
140.717,250,14.08,4.1,4
140.733,250,14.08,4.1,4
140.75,250,14.08,4.1,4
140.767,249,14.07,4.1,4
140.783,249,14.07,4.1,4
140.8,249,14.07,4.1,4
140.817,249,14.07,4.1,4
140.833,249,14.07,4.1,4
140.85,252,14.07,4.1,4
140.867,252,14.07,4.1,4
140.883,252,14.07,4.1,4
140.9,253,14.07,4.1,4
140.917,253,14.07,4.1,4
140.933,253,14.06,4.1,4
140.95,251,14.06,4.1,4
140.967,251,14.06,4.1,4
140.983,251,14.06,4.1,4
141,251,14.06,4.1,4
141.017,251,14.06,4.1,4
141.033,253,14.06,4.1,4
141.05,253,14.06,4.1,4
141.067,254,14.05,4.1,4
141.083,254,14.05,4.1,4
141.1,254,14.05,4.1,4
141.117,252,14.04,4.1,4
141.133,252,14.04,4.1,4
141.15,251,14.04,4.1,4
141.167,251,14.04,4.1,4
141.183,251,14.04,4.1,4
141.2,252,14.04,4.1,4
141.217,252,14.04,4.1,4
141.233,253,14.04,4.1,4
141.25,253,14.04,4.1,4
141.267,253,14.04,4.1,4
141.283,251,14.04,4.1,4
141.3,251,14.04,4.1,4
141.317,252,14.04,4.1,4
141.333,252,14.04,4.1,4
141.35,252,14.03,4.1,4
141.367,254,14.03,4.1,4
141.383,254,14.03,4.1,4
141.4,257,14.03,4.1,4
141.417,257,14.03,4.1,4
141.433,257,14.02,4.1,4
141.45,261,14.02,4.1,4
141.467,261,14.02,4.1,4
141.483,265,14.02,4.2,4
141.5,265,14.01,4.2,4
141.517,265,14.01,4.2,4
141.533,267,14.01,4.2,4
141.55,267,14.01,4.2,4
141.567,270,14.01,4.2,4
141.583,270,14.01,4.2,4
141.6,270,14.01,4.2,4
141.617,265,14.01,4.2,4
141.633,265,14.01,4.2,4
141.65,265,14.01,4.2,4
141.667,265,14.01,4.2,4
141.683,265,14.01,4.2,4
141.7,269,14.01,4.2,4
141.717,269,14.01,4.2,4
141.733,269,14.01,4.2,4
141.75,269,14.01,4.2,4
141.767,269,14.01,4.2,4
141.783,274,14,4.2,4
141.8,274,14,4.2,4
141.817,274,14,4.2,4
141.833,276,14,4.2,4
141.85,276,14,4.2,4
141.867,274,14,4.2,4
141.883,274,14,4.2,4
141.9,274,14,4.2,4
141.917,274,14,4.2,4
141.933,274,14,4.2,4
141.95,274,14,4.2,4
141.967,274,14,4.2,4
141.983,274,13.99,4.2,4
142,274,13.99,4.2,4
142.017,274,13.99,4.2,4
142.033,274,13.99,4.2,4
142.05,274,13.98,4.2,4
142.067,274,13.98,4.2,4
142.083,276,13.98,4.3,4
142.1,276,13.98,4.3,4
142.117,276,13.98,4.3,4
142.133,278,13.98,4.3,4
142.15,278,13.98,4.3,4
142.167,279,13.98,4.3,4
142.183,279,13.98,4.3,4
142.2,279,13.98,4.3,4
142.217,279,13.98,4.3,4
142.233,279,13.98,4.3,4
142.25,280,13.98,4.3,4
142.267,280,13.98,4.3,4
142.283,280,13.98,4.3,4
142.3,279,13.98,4.3,4
142.317,279,13.98,4.3,4
142.333,278,13.98,4.3,4
142.35,278,13.98,4.3,4
142.367,278,13.97,4.3,4
142.383,279,13.97,4.3,4
142.4,279,13.97,4.3,4
142.417,280,13.97,4.3,4
142.433,280,13.97,4.3,4
142.45,280,13.97,4.3,4
142.467,280,13.97,4.3,4
142.483,280,13.97,4.3,4
142.5,280,13.97,4.3,4
142.517,282,13.97,4.3,4
142.533,282,13.97,4.3,4
142.55,282,13.97,4.3,4
142.567,282,13.97,4.3,4
142.583,282,13.98,4.3,4
142.6,283,13.98,4.3,4
142.617,283,13.98,4.3,4
142.633,286,13.98,4.3,4
142.65,286,13.98,4.3,4
142.667,286,13.98,4.3,4
142.683,288,13.98,4.3,4
142.7,288,13.98,4.3,4
142.717,289,13.98,4.4,4
142.733,289,13.98,4.4,4
142.75,289,13.98,4.4,4
142.767,290,13.98,4.4,4
142.783,290,13.98,4.4,4
142.8,291,13.98,4.4,4
142.817,291,13.98,4.4,4
142.833,291,13.98,4.4,4
142.85,288,13.98,4.3,4
142.867,288,13.98,4.3,4
142.883,289,13.97,4.4,4
142.9,289,13.97,4.4,4
142.917,289,13.97,4.4,4
142.933,291,13.96,4.4,4
142.95,291,13.96,4.4,4
142.967,290,13.96,4.3,4
142.983,290,13.95,4.3,4
143,290,13.95,4.3,4
143.017,287,13.95,4.3,4
143.033,287,13.94,4.3,4
143.05,288,13.94,4.3,4
143.067,288,13.93,4.3,4
143.083,288,13.93,4.3,4
143.1,291,13.93,4.3,4
143.117,291,13.93,4.3,4
143.133,291,13.92,4.3,4
143.15,290,13.92,4.4,4
143.167,290,13.92,4.4,4
143.183,288,13.92,4.4,4
143.2,288,13.91,4.4,4
143.217,288,13.91,4.4,4
143.233,286,13.9,4.4,4
143.25,286,13.9,4.4,4
143.267,284,13.9,4.4,4
143.283,284,13.9,4.4,4
143.3,284,13.89,4.4,4
143.317,283,13.89,4.4,4
143.333,283,13.89,4.4,4
143.35,282,13.89,4.4,4
143.367,282,13.89,4.4,4
143.383,282,13.88,4.4,4
143.4,282,13.88,4.4,4
143.417,282,13.88,4.4,4
143.433,280,13.88,4.4,4
143.45,280,13.87,4.4,4
143.467,280,13.87,4.4,4
143.483,279,13.87,4.4,4
143.5,279,13.87,4.4,4
143.517,278,13.87,4.4,4
143.533,278,13.87,4.4,4
143.55,278,13.86,4.4,4
143.567,277,13.86,4.4,4
143.583,277,13.86,4.4,4
143.6,277,13.86,4.4,4
143.617,277,13.86,4.4,4
143.633,277,13.86,4.4,4
143.65,277,13.86,4.4,4
143.667,277,13.85,4.4,4
143.683,277,13.85,4.4,4
143.7,276,13.85,4.4,4
143.717,276,13.85,4.4,4
143.733,276,13.85,4.4,4
143.75,276,13.85,4.4,4
143.767,276,13.85,4.4,4
143.783,277,13.85,4.4,4
143.8,277,13.85,4.4,4
143.817,278,13.85,4.4,4
143.833,278,13.85,4.4,4
143.85,278,13.84,4.4,4
143.867,273,13.84,4.4,4
143.883,273,13.84,4.4,4
143.9,271,13.84,4.4,4
143.917,271,13.84,4.4,4
143.933,271,13.84,4.4,4
143.95,275,13.84,4.4,4
143.967,275,13.84,4.4,4
143.983,276,13.84,4.4,4
144,276,13.84,4.4,4
144.017,276,13.84,4.4,4
144.033,275,13.84,4.4,4
144.05,275,13.84,4.4,4
144.067,273,13.84,4.4,4
144.083,273,13.84,4.4,4
144.1,273,13.85,4.4,4
144.117,273,13.85,4.4,4
144.133,273,13.85,4.4,4
144.15,273,13.85,4.4,4
144.167,273,13.86,4.4,4
144.183,273,13.86,4.4,4
144.2,272,13.87,4.4,4
144.217,272,13.87,4.4,4
144.233,272,13.88,4.4,4
144.25,274,13.88,4.4,4
144.267,274,13.89,4.4,4
144.283,275,13.9,4.3,4
144.3,275,13.9,4.3,4
144.317,275,13.91,4.3,4
144.333,277,13.91,4.3,4
144.35,277,13.92,4.3,4
144.367,278,13.93,4.4,4
144.383,278,13.93,4.4,4
144.4,278,13.94,4.4,4
144.417,276,13.94,4.4,4
144.433,276,13.95,4.4,4
144.45,279,13.95,4.3,4
144.467,279,13.95,4.3,4
144.483,279,13.96,4.3,4
144.5,283,13.96,4.3,4
144.517,283,13.97,4.3,4
144.533,285,13.97,4.4,4
144.55,285,13.98,4.4,4
144.567,285,13.98,4.4,4
144.583,288,13.99,4.4,4
144.6,288,13.99,4.4,4
144.617,292,13.99,4.4,4
144.633,292,14,4.4,4
144.65,292,14,4.4,4
144.667,293,14,4.4,4
144.683,293,14,4.4,4
144.7,294,14.01,4.4,4
144.717,294,14.01,4.4,4
144.733,294,14.01,4.4,4
144.75,294,14.01,4.4,4
144.767,294,14.01,4.4,4
144.783,290,14.02,4.3,4
144.8,290,14.02,4.3,4
144.817,290,14.02,4.3,4
144.833,292,14.03,4.3,4
144.85,292,14.03,4.3,4
144.867,295,14.03,4.3,4
144.883,295,14.03,4.3,4
144.9,295,14.03,4.3,4
144.917,295,14.03,4.3,4
144.933,295,14.03,4.3,4
144.95,295,14.04,4.3,4
144.967,295,14.04,4.3,4
144.983,295,14.04,4.3,4
145,296,14.04,4.4,4
145.017,296,14.04,4.4,4
145.033,294,14.04,4.3,4
145.05,294,14.04,4.3,4
145.067,294,14.05,4.3,4
145.083,294,14.05,4.4,4
145.1,294,14.05,4.4,4
145.117,295,14.05,4.4,4
145.133,295,14.06,4.4,4
145.15,295,14.06,4.4,4
145.167,295,14.06,4.4,4
145.183,295,14.07,4.4,4
145.2,296,14.07,4.3,4
145.217,296,14.07,4.3,4
145.233,296,14.07,4.3,4
145.25,295,14.08,4.3,4
145.267,295,14.08,4.3,4
145.283,295,14.08,4.3,4
145.3,296,14.08,4.4,4
145.317,296,14.08,4.4,4
145.333,296,14.08,4.3,4
145.35,296,14.08,4.3,4
145.367,296,14.08,4.3,4
145.383,298,14.08,4.4,4
145.4,298,14.08,4.4,4
145.417,299,14.08,4.4,4
145.433,299,14.08,4.4,4
145.45,299,14.08,4.4,4
145.467,300,14.08,4.4,4
145.483,300,14.08,4.4,4
145.5,297,14.07,4.4,4
145.517,297,14.07,4.4,4
145.533,297,14.07,4.4,4
145.55,297,14.06,4.4,4
145.567,297,14.06,4.4,4
145.583,300,14.06,4.3,4
145.6,300,14.05,4.3,4
145.617,300,14.05,4.3,4
145.633,298,14.05,4.3,4
145.65,298,14.05,4.3,4
145.667,297,14.05,4.3,4
145.683,297,14.05,4.3,4
145.7,297,14.04,4.3,4
145.717,299,14.05,4.4,4
145.733,299,14.05,4.4,4
145.75,297,14.05,4.3,4
145.767,297,14.04,4.3,4
145.783,297,14.04,4.3,4
145.8,296,14.04,4.3,4
145.817,296,14.04,4.3,4
145.833,297,14.04,4.4,4
145.85,297,14.04,4.4,4
145.867,297,14.03,4.4,4
145.883,296,14.03,4.3,4
145.9,296,14.03,4.3,4
145.917,298,14.03,4.3,4
145.933,298,14.03,4.3,4
145.95,298,14.02,4.3,4
145.967,296,14.02,4.4,4
145.983,296,14.02,4.4,4
146,295,14.02,4.4,4
146.017,295,14.01,4.4,4
146.033,295,14.01,4.4,4
146.05,295,14.01,4.4,4
146.067,295,14,4.4,4
146.083,295,14,4.4,4
146.1,294,14,4.4,4
146.117,294,14,4.4,4
146.133,293,13.99,4.3,4
146.15,293,13.99,4.3,4
146.167,293,13.99,4.3,4
146.183,294,13.99,4.4,4
146.2,294,13.99,4.4,4
146.217,292,13.98,4.4,4
146.233,292,13.98,4.4,4
146.25,292,13.98,4.4,4
146.267,291,13.98,4.4,4
146.283,291,13.98,4.4,4
146.3,294,13.98,4.4,4
146.317,294,13.98,4.4,4
146.333,294,13.98,4.4,4
146.35,293,13.98,4.4,4
146.367,293,13.98,4.4,4
146.383,293,13.98,4.4,4
146.4,294,13.98,4.3,4
146.417,294,13.98,4.3,4
146.433,293,13.98,4.4,4
146.45,293,13.98,4.4,4
146.467,293,13.98,4.4,4
146.483,293,13.98,4.4,4
146.5,293,13.98,4.4,4
146.517,294,13.98,4.3,4
146.533,294,13.98,4.3,4
146.55,294,13.98,4.3,4
146.567,292,13.98,4.3,4
146.583,292,13.98,4.3,4
146.6,293,13.98,4.3,4
146.617,293,13.98,4.3,4
146.633,293,13.98,4.3,4
146.65,292,13.98,4.4,4
146.667,292,13.98,4.4,4
146.683,294,13.98,4.4,4
146.7,294,13.98,4.4,4
146.717,294,13.98,4.4,4
146.733,294,13.98,4.4,4
146.75,294,13.98,4.4,4
146.767,292,13.98,4.4,4
146.783,292,13.98,4.4,4
146.8,292,13.98,4.4,4
146.817,293,13.98,4.4,4
146.833,293,13.98,4.4,4
146.85,294,13.98,4.4,4
146.867,294,13.98,4.4,4
146.883,294,13.98,4.4,4
146.9,297,13.98,4.4,4
146.917,297,13.98,4.4,4
146.933,301,13.98,4.5,4
146.95,301,13.98,4.5,4
146.967,301,13.98,4.5,4
146.983,315,13.98,4.5,4
147,315,13.98,4.5,4
147.017,315,13.98,4.5,4
147.033,320,13.98,4.5,4
147.05,320,13.98,4.5,4
147.067,307,13.98,4.5,4
147.083,307,13.98,4.5,4
147.1,307,13.98,4.5,4
147.117,308,13.98,4.6,4
147.133,308,13.98,4.6,4
147.15,319,13.98,4.5,4
147.167,319,13.98,4.5,4
147.183,319,13.98,4.5,4
147.2,318,13.98,4.6,4
147.217,318,13.98,4.6,4
147.233,313,13.98,4.5,4
147.25,313,13.98,4.5,4
147.267,313,13.97,4.5,4
147.283,310,13.97,4.6,4
147.3,310,13.97,4.6,4
147.317,306,13.96,4.6,4
147.333,306,13.96,4.6,4
147.35,306,13.96,4.6,4
147.367,313,13.95,4.5,4
147.383,313,13.95,4.5,4
147.4,316,13.95,4.5,4
147.417,316,13.95,4.5,4
147.433,316,13.94,4.5,4
147.45,315,13.94,4.5,4
147.467,315,13.94,4.5,4
147.483,317,13.94,4.5,4
147.5,317,13.94,4.5,4
147.517,317,13.93,4.5,4
147.533,313,13.93,4.6,4
147.55,313,13.93,4.6,4
147.567,308,13.93,4.5,4
147.583,308,13.93,4.5,4
147.6,308,13.93,4.5,4
147.617,311,13.93,4.6,4
147.633,311,13.93,4.6,4
147.65,313,13.93,4.6,4
147.667,313,13.93,4.6,4
147.683,313,13.93,4.6,4
147.7,309,13.93,4.5,4
147.717,309,13.93,4.5,4
147.733,312,13.93,4.5,4
147.75,312,13.93,4.5,4
147.767,312,13.93,4.5,4
147.783,313,13.93,4.6,4
147.8,313,13.94,4.6,4
147.817,310,13.94,4.6,4
147.833,310,13.95,4.6,4
147.85,310,13.95,4.6,4
147.867,313,13.95,4.5,4
147.883,313,13.95,4.5,4
147.9,313,13.95,4.5,4
147.917,312,13.95,4.5,4
147.933,312,13.95,4.5,4
147.95,308,13.95,4.6,4
147.967,308,13.95,4.6,4
147.983,308,13.95,4.6,4
148,310,13.95,4.6,4
148.017,310,13.95,4.6,4
148.033,312,13.95,4.6,4
148.05,312,13.95,4.6,4
148.067,312,13.95,4.6,4
148.083,316,13.95,4.6,4
148.1,316,13.95,4.6,4
148.117,318,13.96,4.6,4
148.133,318,13.96,4.6,4
148.15,318,13.96,4.6,4
148.167,315,13.96,4.5,4
148.183,315,13.96,4.5,4
148.2,314,13.96,4.6,4
148.217,314,13.96,4.6,4
148.233,314,13.96,4.6,4
148.25,317,13.96,4.5,4
148.267,317,13.96,4.5,4
148.283,316,13.96,4.6,4
148.3,316,13.96,4.6,4
148.317,316,13.97,4.6,4
148.333,318,13.97,4.6,4
148.35,318,13.97,4.6,4
148.367,323,13.97,4.6,4
148.383,323,13.98,4.6,4
148.4,323,13.98,4.6,4
148.417,326,13.98,4.6,4
148.433,326,13.98,4.6,4
148.45,322,13.98,4.6,4
148.467,322,13.98,4.6,4
148.483,322,13.98,4.6,4
148.5,317,13.98,4.6,4
148.517,317,13.98,4.6,4
148.533,321,13.98,4.6,4
148.55,321,13.98,4.6,4
148.567,321,13.99,4.6,4
148.583,329,13.99,4.6,4
148.6,329,13.99,4.6,4
148.617,333,13.99,4.6,4
148.633,333,13.99,4.6,4
148.65,333,13.99,4.6,4
148.667,327,13.99,4.6,4
148.683,327,13.99,4.6,4
148.7,327,13.99,4.6,4
148.717,329,13.99,4.6,4
148.733,329,13.99,4.6,4
148.75,335,13.99,4.6,4
148.767,335,13.99,4.6,4
148.783,335,13.98,4.6,4
148.8,335,13.98,4.6,4
148.817,335,13.98,4.6,4
148.833,333,13.98,4.6,4
148.85,333,13.98,4.6,4
148.867,333,13.98,4.6,4
148.883,322,13.98,4.6,4
148.9,322,13.98,4.6,4
148.917,321,13.98,4.6,4
148.933,321,13.98,4.6,4
148.95,321,13.98,4.6,4
148.967,321,13.98,4.6,4
148.983,321,13.98,4.6,4
149,326,13.99,4.6,4
149.017,326,13.99,4.6,4
149.033,326,13.99,4.6,4
149.05,337,13.99,4.6,4
149.067,337,13.99,4.6,4
149.083,337,14,4.6,4
